ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-04-08T20:30:00+00:00,274,1407,215,5.93,19.04,-0.65,DSYA4_L1,19.5,1.03,,,,0,,19.86,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T20:45:00+00:00,275,1370,209.7,5.98,18.75,-0.76,DSYA7_L1,19.02,1.027,,,,0,,20.48,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T21:00:00+00:00,276,1347,206.5,6.02,18.46,-0.86,DSYA3_L1,18.19,1.04,,,,0,,20.62,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T21:15:00+00:00,277,1290,200,6.11,18.16,-0.96,DSYA7_L1,17.88,1.042,,,,0,,20.63,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T21:30:00+00:00,278,1243,193.5,6.19,17.87,-1.06,DSYA3_L1,16.79,1.046,,,,0,,21.43,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T21:45:00+00:00,279,1188,186,6.28,17.58,-1.16,DSYA7_L1,15.78,1.042,,,,0,,21.65,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:00:00+00:00,280,1140,179.9,6.35,17.3,-1.26,DSYA3_L1,14.83,1.049,,,,0,,21.83,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:15:00+00:00,281,1058,169.2,6.49,17.02,-1.35,DSYA3_L1,13.62,1.049,,,,0,,22.39,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:30:00+00:00,282,985.1,160.6,6.61,16.74,-1.44,DSYA7_L1,12.57,1.049,,,,0,,22.51,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:45:00+00:00,283,909,150.1,6.73,16.47,-1.53,DSYA3_L1,10.95,1.048,,,,0,,22.82,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:00:00+00:00,284,827.8,138.7,6.86,16.21,-1.61,DSYA3_L1,9.97,1.058,,,,0,,23.6,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:15:00+00:00,285,749,126.6,6.99,15.96,-1.68,DSYA3_L1,8.68,1.037,,,,0,,23.7,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:30:00+00:00,286,673.5,115.6,7.11,15.73,-1.68,DSYA7_L1,7.24,1.036,,,,0,,24.1,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:45:00+00:00,287,595.7,103.9,7.24,15.5,-1.68,DSYA7_L1,6.3,1.036,,,,0,,24.17,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T00:00:00+00:00,288,519.3,90.8,7.36,15.57,-1.68,DSYA1_L1,4.99,1.025,,,,0,,24.68,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T00:15:00+00:00,289,509.3,89.3,7.38,15.37,-1.69,DSYA7_L1,3.9,1.045,,,,0,,24.98,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T00:30:00+00:00,290,500.2,87.7,7.39,15.18,-1.69,DSYA7_L1,3.52,1.063,,,,0,,25.55,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T00:45:00+00:00,291,486.5,85.4,7.41,15.01,-1.69,DSYA7_L1,3.02,1.07,,,,0,,25.95,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T01:00:00+00:00,292,472,83.1,7.44,14.86,-1.69,DSYA7_L1,2.36,1.056,,,,0,,26.14,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T01:15:00+00:00,293,462.7,81.7,7.45,14.72,-1.69,DSYA3_L1,2.46,1.071,,,,0,,26.45,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T01:30:00+00:00,294,455.6,80.6,7.46,14.6,-1.69,DSYA3_L1,2.37,1.066,,,,0,,27.02,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T01:45:00+00:00,295,444,78.7,7.48,14.49,-1.69,DSYA1_L1,2.47,1.066,,,,0,,27.46,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T02:00:00+00:00,296,437.1,77.9,7.49,14.41,-1.69,DSYA7_L1,2.13,1.064,,,,0,,27.55,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T02:15:00+00:00,297,434.6,77.3,7.5,14.34,-1.69,DSYA7_L1,2.15,1.038,,,,0,,27.98,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T02:30:00+00:00,298,429.4,76.5,7.51,14.3,-1.69,DSYA3_L1,2.13,1.011,,,,0,,28.17,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T02:45:00+00:00,299,424.3,75.7,7.52,14.27,-1.69,DSYA3_L1,1.88,1.013,,,,0,,28.81,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T03:00:00+00:00,300,425.7,75.7,7.51,14.26,-1.69,DSYA3_L1,1.79,1.013,,,,0,,29.05,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T03:15:00+00:00,301,425.8,75.4,7.51,14.27,-1.69,GIRIS_L1,1.75,1.02,,,,0,,29.58,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T03:30:00+00:00,302,426.4,75.8,7.51,14.3,-1.69,DSYA3_L1,1.88,1.018,,,,0,,29.53,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T03:45:00+00:00,303,425,75.4,7.51,14.34,-1.69,DSYA7_L1,2.01,1.013,,,,0,,29.89,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:00:00+00:00,304,425.5,75.8,7.51,14.41,-1.69,DSYA7_L1,1.77,1.011,,,,0,,30.65,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:15:00+00:00,305,434,77.1,7.5,14.49,-1.69,DSYA2_L1,2.03,1.009,,,,0,,30.63,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:30:00+00:00,306,445.1,78.9,7.48,14.6,-1.69,DSYA4_L1,1.87,1.024,,,,0,,30.97,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:45:00+00:00,307,454.6,80.8,7.47,14.72,-1.69,DSYA2_L1,2.14,1.012,,,,0,,31.34,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:00:00+00:00,308,463.6,82.5,7.45,14.86,-1.69,DSYA3_L1,2.2,1.012,,,,0,,32,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:15:00+00:00,309,499.3,88.2,7.39,15.01,-1.69,DSYA3_L1,2.12,1.012,,,,0,,32.16,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:30:00+00:00,310,534.1,94.3,7.34,15.18,-1.69,DSYA7_L1,2.06,1.011,,,,0,,32.84,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:45:00+00:00,311,572.1,100.5,7.28,15.37,-1.69,DSYA3_L1,2.52,1.01,,,,0,,33.08,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:00:00+00:00,312,602.8,105.3,7.23,15.57,-1.68,DSYA1_L1,2.68,1.009,,,,0,,33.11,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:15:00+00:00,313,706,121,7.06,15.78,-1.68,DSYA2_L1,3.22,1.008,,,,0,,33.75,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:30:00+00:00,314,808.1,136.1,6.9,16.01,-1.68,DSYA4_L1,4.07,1.01,,,,0,,34.45,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:45:00+00:00,315,912.1,151.8,6.73,16.25,-1.6,DSYA4_L1,5.46,1.006,,,,0,,34.29,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:00:00+00:00,316,1007,165.8,6.58,16.49,-1.52,DSYA4_L1,6.86,1.01,,,,0,,34.56,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:15:00+00:00,317,1110,179.2,6.41,16.75,-1.44,DSYA4_L1,9.01,1.003,,,,0,,35.29,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:30:00+00:00,318,1220,193.1,6.23,17.02,-1.35,DSYA4_L1,10.77,1.003,,,,0,,35.81,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:45:00+00:00,319,1320,205.5,6.07,17.29,-1.26,DSYA4_L1,12.77,1.003,,,,0,,36.45,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:00:00+00:00,320,1429,217.8,5.89,17.57,-1.16,DSYA4_L1,15.37,1.005,,,,0,,35.99,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:15:00+00:00,321,1468,223.5,5.83,17.86,-1.07,DSYA4_L1,18.11,1.014,,,,0,,36.57,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:30:00+00:00,322,1487,224.6,5.8,18.15,-0.97,DSYA4_L1,19.48,1.01,,,,0,,37.12,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:45:00+00:00,323,1511,225.2,5.75,18.44,-0.87,DSYA4_L1,20.47,1.015,,,,0,,37.49,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:00:00+00:00,324,1552,230.2,5.69,18.73,-0.76,DSYA4_L1,20.94,1.016,,,,0,,37.77,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:15:00+00:00,325,1552,230.4,5.69,19.02,-0.66,DSYA4_L1,22.28,1.019,,,,0,,38.2,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:30:00+00:00,326,1539,230.3,5.71,19.32,-0.56,DSYA4_L1,21.99,1.012,,,,0,,38.08,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:45:00+00:00,327,1534,230.8,5.72,19.6,-0.45,DSYA4_L1,22.28,1.011,,,,0,,38.46,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:00:00+00:00,328,1534,230.5,5.72,19.89,-0.35,DSYA4_L1,22.22,1.012,,,,0,,39.33,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:15:00+00:00,329,1551,234.8,5.7,20.17,-0.25,DSYA3_L1,21.86,1.016,,,,0,,39.68,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:30:00+00:00,330,1560,237.3,5.69,20.44,-0.14,DSYA4_L1,22.6,1.034,,,,0,,39.52,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:45:00+00:00,331,1564,237.3,5.68,20.71,-0.04,DSYA4_L1,22.77,1.042,,,,0,,39.86,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:00:00+00:00,332,1578,238.5,5.66,20.97,0.05,DSYA4_L1,23.02,1.04,,,,0,,40.58,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:15:00+00:00,333,1565,236.4,5.68,21.22,0.15,DSYA4_L1,22.8,1.043,,,,0,,40.63,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:30:00+00:00,334,1562,237.1,5.68,21.46,0.24,DSYA4_L1,23.14,1.045,,,,0,,40.98,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:45:00+00:00,335,1571,239.9,5.67,21.68,0.33,DSYA4_L1,22.79,1.042,,,,0,,41.45,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:00:00+00:00,336,1568,237.7,5.67,21.9,0.41,DSYA4_L1,23.48,1.055,,,,0,,41.82,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:15:00+00:00,337,1547,237.4,5.71,22.1,0.49,DSYA7_L1,22.67,1.052,,,,0,,42.08,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:30:00+00:00,338,1526,235.5,5.75,22.28,0.56,DSYA3_L1,22.8,1.079,,,,0,,42.62,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T12:45:00+00:00,339,1497,230.7,5.79,22.45,0.63,DSYA7_L1,22.36,1.079,,,,0,,42.89,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T13:00:00+00:00,340,1475,228.2,5.83,22.61,0.69,DSYA7_L1,21.59,1.074,,,,0,,43.4,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T13:15:00+00:00,341,1486,228.1,5.81,22.75,0.75,DSYA3_L1,21.15,1.075,,,,0,,43.48,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T13:30:00+00:00,342,1509,230.7,5.77,22.87,0.8,DSYA3_L1,20.83,1.085,,,,0,,44.03,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T13:45:00+00:00,343,1517,230.2,5.75,22.97,0.84,DSYA3_L1,21.15,1.085,,,,0,,44.15,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T14:00:00+00:00,344,1536,234.4,5.73,23.05,0.87,DSYA3_L1,21.05,1.104,,,,0,,44.68,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T14:15:00+00:00,345,1560,237.1,5.69,23.12,0.9,DSYA4_L1,21.77,1.115,,,,0,,45.24,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T14:30:00+00:00,346,1572,238.4,5.67,23.17,0.92,DSYA4_L1,22.64,1.146,,,,0,,45.89,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T14:45:00+00:00,347,1591,242.7,5.64,23.2,0.93,DSYA4_L1,23.1,1.149,,,,0,,45.88,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T15:00:00+00:00,348,1609,245.9,5.61,23.21,0.94,DSYA4_L1,23.4,1.171,,,,0,,46.1,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T15:15:00+00:00,349,1596,244.4,5.64,23.2,0.93,DSYA4_L1,23.79,1.172,,,,0,,46.42,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T15:30:00+00:00,350,1589,241.3,5.64,23.17,0.92,DSYA4_L1,24.12,1.171,,,,0,,47.1,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T15:45:00+00:00,351,1600,243.9,5.63,23.12,0.9,DSYA4_L1,23.95,1.152,,,,0,,47.44,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T16:00:00+00:00,352,1591,243,5.64,23.05,0.87,DSYA4_L1,23.97,1.191,,,,0,,47.44,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T16:15:00+00:00,353,1583,241.6,5.65,22.97,0.84,DSYA4_L1,23.95,1.201,,,,0,,48.17,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T16:30:00+00:00,354,1572,241,5.67,22.87,0.8,DSYA3_L1,23.6,1.161,,,,0,,48.41,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T16:45:00+00:00,355,1571,241.1,5.67,22.75,0.75,DSYA3_L1,23.35,1.151,,,,0,,48.45,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T17:00:00+00:00,356,1566,241.5,5.69,22.61,0.69,DSYA4_L1,23.11,1.148,,,,0,,49.39,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T17:15:00+00:00,357,1549,239,5.71,22.45,0.63,DSYA3_L1,22.93,1.146,,,,0,,49.51,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T17:30:00+00:00,358,1532,238.6,5.74,22.28,0.56,DSYA3_L1,22.73,1.146,,,,0,,49.6,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T17:45:00+00:00,359,1511,236.9,5.78,22.1,0.49,DSYA3_L1,22.29,1.146,,,,0,,50.35,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T18:00:00+00:00,360,1490,233.2,5.81,21.9,0.41,DSYA3_L1,21.92,1.149,,,,0,,50.73,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T18:15:00+00:00,361,1477,231.9,5.83,21.68,0.33,DSYA3_L1,21.21,1.151,,,,0,,51.2,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T18:30:00+00:00,362,1457,229.5,5.86,21.46,0.24,DSYA7_L1,20.81,1.15,,,,0,,51.27,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T18:45:00+00:00,363,1437,225.3,5.89,21.22,0.15,DSYA7_L1,20.49,1.129,,,,0,,51.59,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T19:00:00+00:00,364,1412,222.6,5.93,20.97,0.05,DSYA7_L1,19.74,1.091,,,,0,,51.74,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T19:15:00+00:00,365,1428,223.3,5.9,20.71,-0.04,DSYA3_L1,19.26,1.091,,,,0,,52.39,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T19:30:00+00:00,366,1443,224.7,5.88,20.44,-0.14,DSYA3_L1,19.47,1.092,,,,0,,52.42,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T19:45:00+00:00,367,1445,225.1,5.88,20.17,-0.25,DSYA4_L1,19.44,1.097,,,,0,,53,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T20:00:00+00:00,368,1466,228.5,5.84,19.89,-0.35,DSYA4_L1,19.56,1.097,,,,0,,53.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T20:15:00+00:00,369,1457,228.2,5.86,19.6,-0.45,DSYA4_L1,20.09,1.1,,,,0,,53.76,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T20:30:00+00:00,370,1438,226.9,5.89,19.32,-0.56,DSYA4_L1,20.14,1.102,,,,0,,53.91,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T20:45:00+00:00,371,1414,222.8,5.93,19.02,-0.66,DSYA3_L1,19.66,1.103,,,,0,,54.74,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T21:00:00+00:00,372,1395,220.7,5.96,18.73,-0.76,DSYA7_L1,19.33,1.104,,,,0,,54.91,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T21:15:00+00:00,373,1339,214,6.05,18.44,-0.87,DSYA7_L1,18.54,1.102,,,,0,,55.02,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T21:30:00+00:00,374,1292,207.7,6.13,18.15,-0.97,DSYA7_L1,17.86,1.11,,,,0,,55.76,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T21:45:00+00:00,375,1251,203.1,6.19,17.86,-1.07,DSYA3_L1,16.71,1.109,,,,0,,55.84,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T22:00:00+00:00,376,1199,195.4,6.28,17.57,-1.16,DSYA3_L1,16.03,1.109,,,,0,,56.14,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T22:15:00+00:00,377,1112,184.3,6.42,17.29,-1.26,DSYA3_L1,14.93,1.109,,,,0,,56.33,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T22:30:00+00:00,378,1026,172.1,6.55,17.02,-1.35,DSYA3_L1,13.25,1.112,,,,0,,56.83,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T22:45:00+00:00,379,941.5,160.7,6.69,16.75,-1.44,DSYA7_L1,11.99,1.096,,,,0,,57.47,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T23:00:00+00:00,380,857.2,149,6.83,16.49,-1.52,DSYA7_L1,10.49,1.121,,,,0,,57.67,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T23:15:00+00:00,381,776,136.1,6.96,16.25,-1.6,DSYA7_L1,9.17,1.132,,,,0,,58.21,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T23:30:00+00:00,382,701.3,123.6,7.08,16.01,-1.68,DSYA3_L1,7.66,1.132,,,,0,,58.33,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-09T23:45:00+00:00,383,620.1,110.7,7.21,15.78,-1.68,DSYA3_L1,6.4,1.132,,,,0,,58.56,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T00:00:00+00:00,384,540.4,96.9,7.33,15.85,-1.68,DSYA1_L1,5.48,1.133,,,,0,,58.95,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T00:15:00+00:00,385,528.1,94.5,7.35,15.65,-1.68,DSYA7_L1,4.51,1.126,,,,0,,59.5,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T00:30:00+00:00,386,516.4,92.5,7.37,15.47,-1.69,DSYA1_L1,3.72,1.129,,,,0,,59.98,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T00:45:00+00:00,387,502.5,90,7.39,15.3,-1.69,DSYA7_L1,3.45,1.112,,,,0,,60.01,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T01:00:00+00:00,388,493.3,88.8,7.41,15.14,-1.69,DSYA7_L1,2.86,1.097,,,,0,,60.46,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T01:15:00+00:00,389,484,87.3,7.42,15.01,-1.69,DSYA3_L1,2.69,1.098,,,,0,,60.62,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T01:30:00+00:00,390,474.7,86,7.44,14.88,-1.69,DSYA3_L1,2.69,1.098,,,,0,,61.12,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T01:45:00+00:00,391,464.7,84.7,7.46,14.78,-1.69,DSYA3_L1,2.76,1.093,,,,0,,61.46,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T02:00:00+00:00,392,458.6,83.5,7.46,14.7,-1.69,DSYA7_L1,2.44,1.094,,,,0,,61.98,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T02:15:00+00:00,393,456.5,82.9,7.47,14.63,-1.69,DSYA1_L1,2.31,1.094,,,,0,,62.63,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T02:30:00+00:00,394,454.9,82.9,7.47,14.58,-1.69,DSYA1_L1,2.31,1.094,,,,0,,62.72,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T02:45:00+00:00,395,453.5,82.4,7.47,14.55,-1.69,DSYA7_L1,2.1,1.095,,,,0,,62.73,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T03:00:00+00:00,396,450.2,81.6,7.48,14.55,-1.69,DSYA1_L1,1.87,1.09,,,,0,,63.36,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T03:15:00+00:00,397,450.6,82,7.48,14.55,-1.69,DSYA4_L2,1.95,1.09,,,,0,,63.69,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T03:30:00+00:00,398,453.1,82.8,7.47,14.58,-1.69,DSYA3_L1,2.04,1.091,,,,0,,63.81,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T03:45:00+00:00,399,451.6,82.3,7.48,14.63,-1.69,DSYA1_L1,1.96,1.11,,,,0,,64.44,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T04:00:00+00:00,400,450.7,81.9,7.48,14.7,-1.69,DSYA4_L1,1.99,1.1,,,,0,,64.8,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T04:15:00+00:00,401,459.2,83.2,7.46,14.78,-1.69,DSYA2_L1,1.98,1.102,,,,0,,65.02,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T04:30:00+00:00,402,468.2,84.7,7.45,14.88,-1.69,DSYA4_L1,2.03,1.097,,,,0,,65.68,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T04:45:00+00:00,403,476.4,86.3,7.44,15.01,-1.69,DSYA3_L1,2,1.101,,,,0,,65.65,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
