ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-07-23T16:45:00+00:00,1699,1939,285.4,5.09,43.6,13.41,DSYA3_L2,72.33,2.731,256,72.33,2.731,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T17:00:00+00:00,1700,1935,286.7,5.1,43.49,13.31,DSYA3_L2,72.01,2.732,256,72.01,2.732,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T17:15:00+00:00,1701,1897,282.8,5.16,43.37,13.2,DSYA3_L2,71.61,2.732,256,71.61,2.732,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T17:30:00+00:00,1702,1860,280.2,5.22,43.24,13.09,DSYA3_L2,70.48,2.729,256,70.48,2.729,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T17:45:00+00:00,1703,1847,279.1,5.24,43.09,12.96,DSYA3_L2,68.89,2.724,257,68.89,2.724,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T18:00:00+00:00,1704,1802,273.3,5.31,42.94,12.82,DSYA3_L2,68.17,2.725,255,68.17,2.725,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T18:15:00+00:00,1705,1771,268.9,5.36,42.77,12.67,DSYA3_L2,66.7,2.723,255,66.7,2.723,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T18:30:00+00:00,1706,1750,264.2,5.39,42.59,12.52,DSYA3_L2,64.74,2.719,281,64.74,2.719,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T18:45:00+00:00,1707,1734,263.1,5.42,42.41,12.36,DSYA3_L2,64.78,2.726,254,64.78,2.726,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T19:00:00+00:00,1708,1724,264.1,5.44,42.21,12.19,DSYA3_L2,63.88,2.728,254,63.88,2.728,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T19:15:00+00:00,1709,1741,265.9,5.41,42.01,12.02,DSYA3_L2,63.32,2.731,254,63.32,2.731,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T19:30:00+00:00,1710,1760,269.6,5.38,41.8,11.84,DSYA3_L2,63.39,2.737,184,63.39,2.737,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T19:45:00+00:00,1711,1780,271.4,5.35,41.59,11.67,DSYA3_L2,64.24,2.747,159,64.24,2.747,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T20:00:00+00:00,1712,1789,272.4,5.33,41.37,11.49,DSYA3_L2,65.21,2.757,139,65.21,2.757,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T20:15:00+00:00,1713,1755,269,5.39,41.14,11.3,DSYA3_L2,64.95,2.76,133,64.95,2.76,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T20:30:00+00:00,1714,1726,267.8,5.44,40.92,11.12,DSYA3_L2,64.47,2.763,115,64.47,2.763,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T20:45:00+00:00,1715,1696,263,5.49,40.69,10.94,DSYA3_L2,62.77,2.76,133,62.77,2.76,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T21:00:00+00:00,1716,1662,259.9,5.54,40.46,10.76,DSYA3_L2,61.57,2.76,110,61.57,2.76,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T21:15:00+00:00,1717,1599,252.2,5.64,40.23,10.58,DSYA3_L2,60.11,2.759,86,60.11,2.759,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-23T21:30:00+00:00,1718,1536,245.5,5.75,40,10.4,DSYA3_L2,57.47,2.754,84,57.47,2.754,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T21:45:00+00:00,1719,1473,235.3,5.84,39.78,10.23,DSYA3_L2,55.1,2.751,83,55.1,2.751,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T22:00:00+00:00,1720,1420,228.9,5.93,39.55,10.06,DSYA3_L2,52.99,2.75,11,52.99,2.75,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T22:15:00+00:00,1721,1322,215.9,6.09,39.33,9.9,DSYA3_L2,50.7,2.749,10,50.7,2.749,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T22:30:00+00:00,1722,1214,201.2,6.26,39.12,9.74,DSYA3_L2,47.22,2.744,10,47.22,2.744,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T22:45:00+00:00,1723,1116,187.5,6.41,38.91,9.58,DSYA3_L2,43.86,2.742,9,43.86,2.742,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T23:00:00+00:00,1724,1020,174.3,6.57,38.71,9.44,DSYA3_L2,40.64,2.74,9,40.64,2.74,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T23:15:00+00:00,1725,924.2,160.6,6.72,38.51,9.29,DSYA3_L2,36.9,2.738,8,36.9,2.738,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T23:30:00+00:00,1726,826.5,145.5,6.88,38.33,9.16,DSYA3_L2,34.09,2.738,8,34.09,2.738,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-23T23:45:00+00:00,1727,730.5,130.2,7.03,38.15,9.03,DSYA3_L2,31.36,2.739,7,31.36,2.739,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T00:00:00+00:00,1728,637,114.9,7.18,38,8.93,DSYA3_L2,28.51,2.739,7,28.51,2.739,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T00:15:00+00:00,1729,624.1,113.6,7.2,37.85,8.82,DSYA3_L2,26.41,2.739,7,26.41,2.739,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T00:30:00+00:00,1730,610.1,111.3,7.23,37.7,8.72,DSYA3_L2,24.55,2.74,6,24.55,2.74,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T00:45:00+00:00,1731,595,108.4,7.25,37.57,8.62,DSYA3_L2,23.92,2.742,6,23.92,2.742,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T01:00:00+00:00,1732,578.5,106,7.28,37.45,8.54,DSYA3_L2,22.44,2.743,6,22.44,2.743,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T01:15:00+00:00,1733,568.9,104.1,7.29,37.34,8.46,DSYA3_L2,21.67,2.744,5,21.67,2.744,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T01:30:00+00:00,1734,559.9,102.9,7.31,37.24,8.4,DSYA3_L2,21.24,2.745,5,21.24,2.745,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T01:45:00+00:00,1735,548.7,100.7,7.32,37.16,8.34,DSYA3_L2,20.34,2.746,5,20.34,2.746,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T02:00:00+00:00,1736,541.8,99.8,7.34,37.1,8.3,DSYA3_L2,19.38,2.747,5,19.38,2.747,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T02:15:00+00:00,1737,540.1,99.5,7.34,37.04,8.26,DSYA3_L2,18.86,2.748,4,18.86,2.748,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T02:30:00+00:00,1738,540.5,100,7.34,37.01,8.24,DSYA3_L2,17.76,2.748,4,17.76,2.748,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T02:45:00+00:00,1739,537.8,99.4,7.34,36.98,8.22,DSYA3_L2,16.95,2.749,4,16.95,2.749,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T03:00:00+00:00,1740,532.4,98,7.35,36.98,8.22,DSYA3_L2,16.78,2.75,4,16.78,2.75,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T03:15:00+00:00,1741,532.2,98.1,7.35,36.98,8.22,DSYA3_L2,16.06,2.751,3,16.06,2.751,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T03:30:00+00:00,1742,534.7,99.4,7.35,37.01,8.24,DSYA3_L2,15.57,2.751,3,15.57,2.751,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T03:45:00+00:00,1743,533,98.9,7.35,37.04,8.26,DSYA3_L2,15.37,2.752,3,15.37,2.752,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T04:00:00+00:00,1744,533,98.9,7.35,37.1,8.3,DSYA3_L2,14.75,2.752,3,14.75,2.752,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T04:15:00+00:00,1745,541.2,100.6,7.34,37.16,8.34,DSYA3_L2,14.37,2.753,2,14.37,2.753,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T04:30:00+00:00,1746,555.3,102.9,7.32,37.24,8.4,DSYA3_L2,13.84,2.753,2,13.84,2.753,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T04:45:00+00:00,1747,565.4,104.9,7.3,37.34,8.46,DSYA3_L2,14.09,2.754,2,14.09,2.754,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T05:00:00+00:00,1748,576.1,107.4,7.28,37.45,8.54,DSYA3_L2,13.23,2.755,2,13.23,2.755,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T05:15:00+00:00,1749,619.3,114.3,7.22,37.57,8.62,DSYA3_L2,13.46,2.755,1,13.46,2.755,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T05:30:00+00:00,1750,657.6,120.3,7.15,37.7,8.72,DSYA3_L2,13.54,2.756,1,13.54,2.756,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T05:45:00+00:00,1751,696.6,127.1,7.09,37.85,8.82,DSYA3_L2,13.6,2.757,1,13.6,2.757,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T06:00:00+00:00,1752,735.8,134.4,7.03,38,8.93,DSYA3_L2,14.35,2.759,1,14.35,2.759,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T06:15:00+00:00,1753,867.8,155.2,6.82,38.17,9.05,DSYA3_L2,14.23,2.759,1,14.23,2.759,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T06:30:00+00:00,1754,997.4,175.1,6.61,38.35,9.17,DSYA3_L2,16.11,2.762,1,16.11,2.762,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T06:45:00+00:00,1755,1127,195.3,6.41,38.53,9.31,DSYA3_L2,18.51,2.767,1,18.51,2.767,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T07:00:00+00:00,1756,1258,214.1,6.2,38.73,9.45,DSYA3_L2,22.12,2.775,2,22.12,2.775,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T07:15:00+00:00,1757,1378,231.1,6.01,38.93,9.6,DSYA3_L2,25.5,2.784,4,25.5,2.784,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T07:30:00+00:00,1758,1507,246.2,5.8,39.14,9.75,DSYA3_L2,29.4,2.794,74,29.4,2.794,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T07:45:00+00:00,1759,1635,263.3,5.6,39.35,9.91,DSYA3_L2,34.42,2.809,100,34.42,2.809,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-24T08:00:00+00:00,1760,1764,278.7,5.39,39.57,10.08,DSYA3_L2,39.51,2.824,127,39.51,2.824,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T08:15:00+00:00,1761,1800,283.9,5.33,39.79,10.24,DSYA3_L2,44.78,2.839,123,44.78,2.839,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T08:30:00+00:00,1762,1853,291.2,5.25,40.02,10.42,DSYA3_L2,48.5,2.848,145,48.5,2.848,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T08:45:00+00:00,1763,1896,295.7,5.18,40.25,10.59,DSYA3_L2,51.37,2.853,146,51.37,2.853,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T09:00:00+00:00,1764,1933,300.1,5.12,40.48,10.77,DSYA3_L2,54.36,2.858,168,54.36,2.858,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T09:15:00+00:00,1765,1926,300.3,5.14,40.71,10.95,DSYA3_L2,56.93,2.861,168,56.93,2.861,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T09:30:00+00:00,1766,1919,302.5,5.15,40.93,11.14,DSYA3_L2,58.08,2.858,170,58.08,2.858,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T09:45:00+00:00,1767,1909,300,5.16,41.16,11.32,DSYA3_L2,58.68,2.854,239,58.68,2.854,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T10:00:00+00:00,1768,1902,300.7,5.18,41.38,11.5,DSYA3_L2,58.77,2.847,239,58.77,2.847,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T10:15:00+00:00,1769,1917,305.8,5.16,41.6,11.68,DSYA3_L2,59.59,2.846,239,59.59,2.846,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T10:30:00+00:00,1770,1934,307.8,5.13,41.82,11.86,DSYA3_L2,60.49,2.845,264,60.49,2.845,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T10:45:00+00:00,1771,1952,312.2,5.11,42.03,12.03,DSYA3_L2,61.99,2.847,264,61.99,2.847,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T11:00:00+00:00,1772,1959,311,5.09,42.23,12.21,DSYA3_L2,63.01,2.847,286,63.01,2.847,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T11:15:00+00:00,1773,1946,304.4,5.11,42.42,12.37,DSYA3_L2,64.71,2.851,264,64.71,2.851,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T11:30:00+00:00,1774,1935,300.1,5.12,42.61,12.53,DSYA3_L2,65.33,2.851,288,65.33,2.851,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T11:45:00+00:00,1775,1931,298.9,5.12,42.79,12.69,DSYA3_L2,65.67,2.849,311,65.67,2.849,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T12:00:00+00:00,1776,1919,298.7,5.14,42.95,12.83,DSYA3_L2,65.92,2.847,333,65.92,2.847,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T12:15:00+00:00,1777,1884,292.9,5.2,43.11,12.97,DSYA3_L2,65.72,2.843,405,65.72,2.843,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T12:30:00+00:00,1778,1856,289.7,5.24,43.26,13.1,DSYA3_L2,64.87,2.837,435,64.87,2.837,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T12:45:00+00:00,1779,1822,284.7,5.3,43.39,13.22,DSYA3_L2,64.35,2.835,483,64.35,2.835,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T13:00:00+00:00,1780,1792,281.4,5.34,43.51,13.33,DSYA3_L2,63.55,2.832,572,63.55,2.832,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T13:15:00+00:00,1781,1805,283.1,5.32,43.62,13.43,DSYA3_L2,62.4,2.827,790,62.4,2.827,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T13:30:00+00:00,1782,1807,284.6,5.32,43.71,13.51,DSYA3_L2,62.72,2.831,670,62.72,2.831,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T13:45:00+00:00,1783,1820,286.7,5.3,43.79,13.59,DSYA3_L2,63.15,2.835,573,63.15,2.835,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T14:00:00+00:00,1784,1825,288.9,5.3,43.86,13.65,DSYA3_L2,63.83,2.84,453,63.83,2.84,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T14:15:00+00:00,1785,1842,292.5,5.27,43.91,13.7,DSYA3_L2,64.31,2.845,429,64.31,2.845,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T14:30:00+00:00,1786,1858,292.8,5.24,43.95,13.73,DSYA3_L2,65.02,2.85,403,65.02,2.85,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T14:45:00+00:00,1787,1876,293,5.21,43.97,13.75,DSYA3_L2,65.79,2.855,402,65.79,2.855,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-24T15:00:00+00:00,1788,1908,294.3,5.16,43.98,13.76,DSYA3_L2,66.85,2.862,330,66.85,2.862,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T15:15:00+00:00,1789,1895,293.4,5.18,43.97,13.75,DSYA3_L2,68.4,2.87,282,68.4,2.87,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T15:30:00+00:00,1790,1903,298.7,5.17,43.95,13.73,DSYA3_L2,68.89,2.873,260,68.89,2.873,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T15:45:00+00:00,1791,1908,300.4,5.17,43.91,13.7,DSYA3_L2,69.29,2.877,259,69.29,2.877,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T16:00:00+00:00,1792,1912,300.3,5.16,43.86,13.65,DSYA3_L2,69.57,2.879,257,69.57,2.879,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T16:15:00+00:00,1793,1899,300.5,5.18,43.79,13.59,DSYA3_L2,70.09,2.883,235,70.09,2.883,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T16:30:00+00:00,1794,1906,300.2,5.17,43.71,13.51,DSYA3_L2,69.64,2.882,258,69.64,2.882,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T16:45:00+00:00,1795,1894,299,5.19,43.62,13.43,DSYA3_L2,70.14,2.886,234,70.14,2.886,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T17:00:00+00:00,1796,1887,302.4,5.21,43.51,13.33,DSYA3_L2,69.91,2.887,234,69.91,2.887,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T17:15:00+00:00,1797,1857,297.5,5.25,43.39,13.22,DSYA3_L2,69.49,2.887,234,69.49,2.887,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T17:30:00+00:00,1798,1830,296.8,5.3,43.26,13.1,DSYA3_L2,68.68,2.886,234,68.68,2.886,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T17:45:00+00:00,1799,1794,291.4,5.36,43.11,12.97,DSYA3_L2,67.4,2.883,257,67.4,2.883,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-24T18:00:00+00:00,1800,1777,293.3,5.39,42.95,12.83,DSYA3_L2,65.75,2.878,279,65.75,2.878,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
