ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-04-08T21:15:00+00:00,277,1290,200,6.11,18.16,-0.96,DSYA3_L1,17.79,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T21:30:00+00:00,278,1243,193.5,6.19,17.87,-1.06,DSYA3_L1,16.97,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T21:45:00+00:00,279,1188,186,6.28,17.58,-1.16,DSYA3_L1,16.07,1.009,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:00:00+00:00,280,1140,179.9,6.35,17.3,-1.26,DSYA3_L1,14.76,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:15:00+00:00,281,1058,169.2,6.49,17.02,-1.35,DSYA7_L1,13.66,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:30:00+00:00,282,985.1,160.6,6.61,16.74,-1.44,DSYA3_L1,12.41,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T22:45:00+00:00,283,909,150.1,6.73,16.47,-1.53,DSYA7_L1,11.01,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:00:00+00:00,284,827.8,138.7,6.86,16.21,-1.61,DSYA3_L1,9.65,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:15:00+00:00,285,749,126.6,6.99,15.96,-1.68,DSYA7_L1,8.65,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:30:00+00:00,286,673.5,115.6,7.11,15.73,-1.68,DSYA3_L1,7.13,1.009,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-08T23:45:00+00:00,287,595.7,103.9,7.24,15.5,-1.68,DSYA7_L1,5.95,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T00:00:00+00:00,288,519.3,90.8,7.36,15.57,-1.68,DSYA3_L1,4.9,1.008,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
