ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-04-09T03:45:00+00:00,303,425,75.4,7.51,14.34,-1.69,DSYA1_L1,1.88,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:00:00+00:00,304,425.5,75.8,7.51,14.41,-1.69,DSYA4_L1,1.8,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:15:00+00:00,305,434,77.1,7.5,14.49,-1.69,DSYA2_L1,1.85,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:30:00+00:00,306,445.1,78.9,7.48,14.6,-1.69,DSYA6_L1,1.85,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T04:45:00+00:00,307,454.6,80.8,7.47,14.72,-1.69,DSYA3_L1,1.96,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:00:00+00:00,308,463.6,82.5,7.45,14.86,-1.69,DSYA4_L1,2.24,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:15:00+00:00,309,499.3,88.2,7.39,15.01,-1.69,DSYA2_L1,2.11,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:30:00+00:00,310,534.1,94.3,7.34,15.18,-1.69,DSYA2_L1,2.11,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T05:45:00+00:00,311,572.1,100.5,7.28,15.37,-1.69,DSYA4_L1,2.34,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:00:00+00:00,312,602.8,105.3,7.23,15.57,-1.68,DSYA4_L1,2.93,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:15:00+00:00,313,706,121,7.06,15.78,-1.68,DSYA4_L1,3.18,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:30:00+00:00,314,808.1,136.1,6.9,16.01,-1.68,DSYA4_L1,4.24,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T06:45:00+00:00,315,912.1,151.8,6.73,16.25,-1.6,DSYA4_L1,5.66,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:00:00+00:00,316,1007,165.8,6.58,16.49,-1.52,DSYA4_L1,6.63,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:15:00+00:00,317,1110,179.2,6.41,16.75,-1.44,DSYA4_L1,8.71,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:30:00+00:00,318,1220,193.1,6.23,17.02,-1.35,DSYA4_L1,10.61,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T07:45:00+00:00,319,1320,205.5,6.07,17.29,-1.26,DSYA4_L1,13.22,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:00:00+00:00,320,1429,217.8,5.89,17.57,-1.16,DSYA4_L1,15.78,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:15:00+00:00,321,1468,223.5,5.83,17.86,-1.07,DSYA4_L1,18.35,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:30:00+00:00,322,1487,224.6,5.8,18.15,-0.97,DSYA4_L1,19.53,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T08:45:00+00:00,323,1511,225.2,5.75,18.44,-0.87,DSYA4_L1,20.32,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:00:00+00:00,324,1552,230.2,5.69,18.73,-0.76,DSYA4_L1,21.01,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:15:00+00:00,325,1552,230.4,5.69,19.02,-0.66,DSYA4_L1,22.01,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:30:00+00:00,326,1539,230.3,5.71,19.32,-0.56,DSYA4_L1,22.9,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T09:45:00+00:00,327,1534,230.8,5.72,19.6,-0.45,DSYA4_L1,22.13,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:00:00+00:00,328,1534,230.5,5.72,19.89,-0.35,DSYA4_L1,22.05,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:15:00+00:00,329,1551,234.8,5.7,20.17,-0.25,DSYA7_L1,21.84,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:30:00+00:00,330,1560,237.3,5.69,20.44,-0.14,DSYA4_L1,22.08,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T10:45:00+00:00,331,1564,237.3,5.68,20.71,-0.04,DSYA4_L1,22.63,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:00:00+00:00,332,1578,238.5,5.66,20.97,0.05,DSYA4_L1,22.81,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:15:00+00:00,333,1565,236.4,5.68,21.22,0.15,DSYA4_L1,23.34,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:30:00+00:00,334,1562,237.1,5.68,21.46,0.24,DSYA3_L1,22.87,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T11:45:00+00:00,335,1571,239.9,5.67,21.68,0.33,DSYA4_L1,23.14,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:00:00+00:00,336,1568,237.7,5.67,21.9,0.41,DSYA4_L1,23.13,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:15:00+00:00,337,1547,237.4,5.71,22.1,0.49,DSYA4_L1,22.7,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:30:00+00:00,338,1526,235.5,5.75,22.28,0.56,DSYA3_L1,22.57,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T12:45:00+00:00,339,1497,230.7,5.79,22.45,0.63,DSYA4_L1,22.3,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T13:00:00+00:00,340,1475,228.2,5.83,22.61,0.69,DSYA7_L1,21.57,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T13:15:00+00:00,341,1486,228.1,5.81,22.75,0.75,DSYA7_L1,21.19,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T13:30:00+00:00,342,1509,230.7,5.77,22.87,0.8,DSYA4_L1,21,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T13:45:00+00:00,343,1517,230.2,5.75,22.97,0.84,DSYA3_L1,20.91,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T14:00:00+00:00,344,1536,234.4,5.73,23.05,0.87,DSYA4_L1,21.23,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T14:15:00+00:00,345,1560,237.1,5.69,23.12,0.9,DSYA4_L1,22.19,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T14:30:00+00:00,346,1572,238.4,5.67,23.17,0.92,DSYA4_L1,22.58,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T14:45:00+00:00,347,1591,242.7,5.64,23.2,0.93,DSYA4_L1,23,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T15:00:00+00:00,348,1609,245.9,5.61,23.21,0.94,DSYA4_L1,23.16,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T15:15:00+00:00,349,1596,244.4,5.64,23.2,0.93,DSYA4_L1,24.01,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T15:30:00+00:00,350,1589,241.3,5.64,23.17,0.92,DSYA4_L1,24.12,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T15:45:00+00:00,351,1600,243.9,5.63,23.12,0.9,DSYA4_L1,23.63,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T16:00:00+00:00,352,1591,243,5.64,23.05,0.87,DSYA4_L1,24.34,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T16:15:00+00:00,353,1583,241.6,5.65,22.97,0.84,DSYA7_L1,23.52,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T16:30:00+00:00,354,1572,241,5.67,22.87,0.8,DSYA3_L1,23.7,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T16:45:00+00:00,355,1571,241.1,5.67,22.75,0.75,DSYA3_L1,23.35,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T17:00:00+00:00,356,1566,241.5,5.69,22.61,0.69,DSYA7_L1,23.09,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T17:15:00+00:00,357,1549,239,5.71,22.45,0.63,DSYA4_L1,22.81,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T17:30:00+00:00,358,1532,238.6,5.74,22.28,0.56,DSYA7_L1,22.52,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T17:45:00+00:00,359,1511,236.9,5.78,22.1,0.49,DSYA3_L1,22.4,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T18:00:00+00:00,360,1490,233.2,5.81,21.9,0.41,DSYA3_L1,22.05,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T18:15:00+00:00,361,1477,231.9,5.83,21.68,0.33,DSYA7_L1,21.24,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T18:30:00+00:00,362,1457,229.5,5.86,21.46,0.24,DSYA3_L1,21.09,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T18:45:00+00:00,363,1437,225.3,5.89,21.22,0.15,DSYA3_L1,20.48,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T19:00:00+00:00,364,1412,222.6,5.93,20.97,0.05,DSYA3_L1,19.97,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T19:15:00+00:00,365,1428,223.3,5.9,20.71,-0.04,DSYA7_L1,19.66,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T19:30:00+00:00,366,1443,224.7,5.88,20.44,-0.14,DSYA3_L1,19.32,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T19:45:00+00:00,367,1445,225.1,5.88,20.17,-0.25,DSYA7_L1,19.35,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T20:00:00+00:00,368,1466,228.5,5.84,19.89,-0.35,DSYA3_L1,19.66,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T20:15:00+00:00,369,1457,228.2,5.86,19.6,-0.45,DSYA4_L1,19.83,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T20:30:00+00:00,370,1438,226.9,5.89,19.32,-0.56,DSYA4_L1,20.05,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T20:45:00+00:00,371,1414,222.8,5.93,19.02,-0.66,DSYA3_L1,19.66,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T21:00:00+00:00,372,1395,220.7,5.96,18.73,-0.76,DSYA3_L1,19.43,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T21:15:00+00:00,373,1339,214,6.05,18.44,-0.87,DSYA3_L1,18.98,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T21:30:00+00:00,374,1292,207.7,6.13,18.15,-0.97,DSYA3_L1,18.12,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T21:45:00+00:00,375,1251,203.1,6.19,17.86,-1.07,DSYA3_L1,16.68,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T22:00:00+00:00,376,1199,195.4,6.28,17.57,-1.16,DSYA3_L1,15.85,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T22:15:00+00:00,377,1112,184.3,6.42,17.29,-1.26,DSYA7_L1,14.86,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T22:30:00+00:00,378,1026,172.1,6.55,17.02,-1.35,DSYA3_L1,13.49,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T22:45:00+00:00,379,941.5,160.7,6.69,16.75,-1.44,DSYA7_L1,12.12,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T23:00:00+00:00,380,857.2,149,6.83,16.49,-1.52,DSYA3_L1,10.56,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T23:15:00+00:00,381,776,136.1,6.96,16.25,-1.6,DSYA3_L1,8.91,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T23:30:00+00:00,382,701.3,123.6,7.08,16.01,-1.68,DSYA3_L1,7.98,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-09T23:45:00+00:00,383,620.1,110.7,7.21,15.78,-1.68,DSYA1_L1,6.35,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T00:00:00+00:00,384,540.4,96.9,7.33,15.85,-1.68,DSYA7_L1,5.25,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T00:15:00+00:00,385,528.1,94.5,7.35,15.65,-1.68,DSYA3_L1,4.24,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T00:30:00+00:00,386,516.4,92.5,7.37,15.47,-1.69,DSYA1_L1,3.74,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T00:45:00+00:00,387,502.5,90,7.39,15.3,-1.69,DSYA3_L1,3.1,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T01:00:00+00:00,388,493.3,88.8,7.41,15.14,-1.69,DSYA1_L1,2.61,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T01:15:00+00:00,389,484,87.3,7.42,15.01,-1.69,DSYA3_L1,2.58,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T01:30:00+00:00,390,474.7,86,7.44,14.88,-1.69,DSYA7_L1,2.34,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T01:45:00+00:00,391,464.7,84.7,7.46,14.78,-1.69,DSYA3_L1,2.26,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T02:00:00+00:00,392,458.6,83.5,7.46,14.7,-1.69,DSYA7_L1,2.18,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T02:15:00+00:00,393,456.5,82.9,7.47,14.63,-1.69,DSYA3_L1,2.21,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T02:30:00+00:00,394,454.9,82.9,7.47,14.58,-1.69,DSYA7_L1,2.29,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T02:45:00+00:00,395,453.5,82.4,7.47,14.55,-1.69,DSYA3_L1,2.15,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T03:00:00+00:00,396,450.2,81.6,7.48,14.55,-1.69,DSYA4_L1,1.99,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T03:15:00+00:00,397,450.6,82,7.48,14.55,-1.69,DSYA7_L1,2.2,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T03:30:00+00:00,398,453.1,82.8,7.47,14.58,-1.69,DSYA2_L1,2.01,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T03:45:00+00:00,399,451.6,82.3,7.48,14.63,-1.69,DSYA2_L1,2.23,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T04:00:00+00:00,400,450.7,81.9,7.48,14.7,-1.69,DSYA4_L1,1.94,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T04:15:00+00:00,401,459.2,83.2,7.46,14.78,-1.69,DSYA2_L1,2.16,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T04:30:00+00:00,402,468.2,84.7,7.45,14.88,-1.69,DSYA2_L1,2.03,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T04:45:00+00:00,403,476.4,86.3,7.44,15.01,-1.69,DSYA4_L1,2.25,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T05:00:00+00:00,404,489.1,88.1,7.41,15.14,-1.69,DSYA7_L1,2.2,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T05:15:00+00:00,405,525.8,95,7.36,15.3,-1.69,DSYA4_L1,2.21,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T05:30:00+00:00,406,562.6,101.4,7.3,15.47,-1.69,DSYA4_L1,2.61,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T05:45:00+00:00,407,595.7,106.6,7.25,15.65,-1.68,DSYA4_L1,2.95,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T06:00:00+00:00,408,633.1,112.7,7.19,15.85,-1.68,DSYA4_L1,3.15,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T06:15:00+00:00,409,738.1,128.9,7.02,16.07,-1.66,DSYA4_L1,3.59,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T06:30:00+00:00,410,849.9,147,6.84,16.29,-1.59,DSYA4_L1,4.5,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T06:45:00+00:00,411,955.4,163,6.67,16.53,-1.51,DSYA4_L1,6.46,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T07:00:00+00:00,412,1064,178.9,6.49,16.78,-1.43,DSYA4_L1,8.09,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T07:15:00+00:00,413,1173,193.8,6.32,17.03,-1.35,DSYA4_L1,9.63,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T07:30:00+00:00,414,1278,207.5,6.15,17.3,-1.26,DSYA4_L1,12.5,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T07:45:00+00:00,415,1387,220.9,5.97,17.57,-1.16,DSYA4_L1,14.4,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T08:00:00+00:00,416,1500,235.2,5.79,17.85,-1.07,DSYA4_L1,17.2,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T08:15:00+00:00,417,1533,237.9,5.74,18.14,-0.97,DSYA4_L1,20.07,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T08:30:00+00:00,418,1569,241.9,5.68,18.42,-0.87,DSYA4_L1,21.67,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T08:45:00+00:00,419,1598,245.5,5.63,18.72,-0.77,DSYA4_L1,22.28,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T09:00:00+00:00,420,1640,253.7,5.57,19.01,-0.67,DSYA4_L1,23.99,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T09:15:00+00:00,421,1621,249.1,5.6,19.3,-0.56,DSYA4_L1,24.7,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T09:30:00+00:00,422,1610,248.7,5.62,19.59,-0.46,DSYA4_L1,24.62,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T09:45:00+00:00,423,1601,247.8,5.63,19.88,-0.35,DSYA4_L1,24.5,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T10:00:00+00:00,424,1596,247.1,5.64,20.16,-0.25,DSYA4_L1,24.07,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T10:15:00+00:00,425,1597,246.5,5.64,20.44,-0.14,DSYA7_L1,23.97,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T10:30:00+00:00,426,1602,246.8,5.63,20.72,-0.04,DSYA4_L1,24.04,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T10:45:00+00:00,427,1613,252,5.62,20.98,0.06,DSYA4_L1,23.83,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T11:00:00+00:00,428,1628,256.6,5.6,21.24,0.16,DSYA4_L1,24.19,1.003,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T11:15:00+00:00,429,1614,254.6,5.62,21.49,0.25,DSYA3_L1,24.07,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T11:30:00+00:00,430,1609,254.9,5.63,21.72,0.34,DSYA7_L1,24.17,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T11:45:00+00:00,431,1603,254,5.64,21.95,0.43,DSYA4_L1,24.06,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T12:00:00+00:00,432,1609,254.2,5.63,22.16,0.52,DSYA3_L1,23.9,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T12:15:00+00:00,433,1585,250.7,5.67,22.36,0.6,DSYA4_L1,24.25,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T12:30:00+00:00,434,1556,246.5,5.71,22.55,0.67,DSYA3_L1,23.67,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T12:45:00+00:00,435,1524,242.9,5.76,22.72,0.74,DSYA7_L1,23.34,1.004,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T13:00:00+00:00,436,1500,239.2,5.8,22.87,0.8,DSYA4_L1,22.43,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T13:15:00+00:00,437,1514,242,5.78,23.01,0.86,DSYA7_L1,21.64,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T13:30:00+00:00,438,1521,244.4,5.77,23.13,0.9,DSYA3_L1,21.65,1.006,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
2026-04-10T13:45:00+00:00,439,1528,246.7,5.76,23.23,0.95,DSYA4_L1,21.47,1.005,,,,0,,0,57,HYP-CONDENSE,ALM-DEW-WARN;ALM-DEW-ALM
